designerCode,beforeWord,suggestedAfterWord,customId,confidence
"118315014","Jude","","bcm499","needs_manual_review"
"3746","Juicy Couture","","bcm499","needs_manual_review"
"100966","Julien David","","bcm499","needs_manual_review"
"5368096","Julien Macdonald","","bcm499","needs_manual_review"
"75885664","JULIETTA","","bcm499","needs_manual_review"
"49644897","JULIUS TART OPTICAL","","bcm499","needs_manual_review"
"396996","Junya Watanabe","","bcm499","needs_manual_review"
"534588","Junya Watanabe Comme des Garçons Pre-Owned","","bcm499","needs_manual_review"
"297890","Just Cavalli","","bcm499","needs_manual_review"
"991245","Just Cavalli Vintage","","bcm499","needs_manual_review"
"1085237","Just Don","","bcm499","needs_manual_review"
"7008779","Justine Clenquet","","bcm499","needs_manual_review"
"94803","Juun.J","","bcm499","needs_manual_review"
"1217171","Juvia","","bcm499","needs_manual_review"
"108827250","Juwelina Paris","","bcm499","needs_manual_review"
"991","JW Anderson","","bcm499","needs_manual_review"
"93159556","JW Pei","","bcm499","needs_manual_review"
"2821889","K Way Kids","","bcm499","needs_manual_review"
"108865","K-Swiss","","bcm499","needs_manual_review"
"38928793","K-Way","","bcm499","needs_manual_review"
"16295","K. Jacques","","bcm499","needs_manual_review"
"118583525","Kador","","bcm499","needs_manual_review"
"4901533","Kaleos","","bcm499","needs_manual_review"
"10190404","Kame Mannen","","bcm499","needs_manual_review"
"122670","Kangol","","bcm499","needs_manual_review"
"170251","Kangra","","bcm499","needs_manual_review"
"209846","Kansai Yamamoto Pre-Owned","","bcm499","needs_manual_review"
"12910272","kaos","","bcm499","needs_manual_review"
"118861424","KAP Company","","bcm499","needs_manual_review"
"91140","KAPITAL","","bcm499","needs_manual_review"
"4461170","Kappa","","bcm499","needs_manual_review"
"13504222","Karakter","","bcm499","needs_manual_review"
"13504230","Karen Chekerdjian Studio","","bcm499","needs_manual_review"
"3525371","Karhu","","bcm499","needs_manual_review"
"11502171","karl kani","","bcm499","needs_manual_review"
"18741","Karl Lagerfeld","","bcm499","needs_manual_review"
"11877000","Karl Lagerfeld Jeans","","bcm499","needs_manual_review"
"121839","Karl Lagerfeld Vintage","","bcm499","needs_manual_review"
"55364","Karlsson","","bcm499","needs_manual_review"
"85545178","KARMAN","","bcm499","needs_manual_review"
"121046717","KARPOS","","bcm499","needs_manual_review"
"7389341","KASSL Editions","","bcm499","needs_manual_review"
"4445805","Kasun London","","bcm499","needs_manual_review"
"139985","Kat Maconie","","bcm499","needs_manual_review"
"5626168","Kate Cate","","bcm499","needs_manual_review"
"516688","Kate Spade","","bcm499","needs_manual_review"
"18221983","Kay Bojesen","","bcm499","needs_manual_review"
"12075207","Kaymet","","bcm499","needs_manual_review"
"53024429","KEEN FOOTWEAR","","bcm499","needs_manual_review"
"120147","Ken Scott Vintage","","bcm499","needs_manual_review"
"653440","Kennel & Schmenger","","bcm499","needs_manual_review"
"129382","Kenneth Jay Lane","","bcm499","needs_manual_review"
"575827","Kenneth Jay Lane Vintage","","bcm499","needs_manual_review"
"8880","Kenzo","","bcm499","needs_manual_review"
"131414","Kenzo Pre-Owned","","bcm499","needs_manual_review"
"4775782","KHAITE","케이트","bcm499","reviewed_or_rule_based"
"89285643","KHAITE x Oliver Peoples","","bcm499","needs_manual_review"
"113510622","KHOKI","","bcm499","needs_manual_review"
"6965511","Khrisjoy","","bcm499","needs_manual_review"
"143787258","KIADE","","bcm499","needs_manual_review"
"42797195","KidSuper","","bcm499","needs_manual_review"
"12499679","Kiki McDonough","","bcm499","needs_manual_review"
"6554465","Kiko Kostadinov","","bcm499","needs_manual_review"
"3543916","Kiltie","","bcm499","needs_manual_review"
"124436137","KIMA","","bcm499","needs_manual_review"
"130550148","KING TARTUFOLI SHOES","","bcm499","needs_manual_review"
"17826418","Kinraden","","bcm499","needs_manual_review"
"1028807","Kinross Cashmere","","bcm499","needs_manual_review"
"153646753","KIÓHNE","","bcm499","needs_manual_review"
"89903188","KITAGI","","bcm499","needs_manual_review"
"195563","Kiton","","bcm499","needs_manual_review"
"82111840","KLIMCHI","","bcm499","needs_manual_review"
"84707785","knindustrie","","bcm499","needs_manual_review"
"10335124","KNWLS","","bcm499","needs_manual_review"
"123630042","Kocca","","bcm499","needs_manual_review"
"65143","Kolor","","bcm499","needs_manual_review"
"49772791","Kolours","","bcm499","needs_manual_review"
"121047928","KOMPERDELL","","bcm499","needs_manual_review"
"47033647","Konges Sløjd","","bcm499","needs_manual_review"
"152512084","KOSE","","bcm499","needs_manual_review"
"2390003","Krewe Du Optic","","bcm499","needs_manual_review"
"12754","Kristensen Du Nord","","bcm499","needs_manual_review"
"99146","Kristina Ti","","bcm499","needs_manual_review"
"338527","Krizia Pre-Owned","","bcm499","needs_manual_review"
"148507086","KROLL","","bcm499","needs_manual_review"
"72940095","Kross Studio","","bcm499","needs_manual_review"
"6048","Ksubi","","bcm499","needs_manual_review"
"405105","Kuboraum","","bcm499","needs_manual_review"
"16259155","kujten","","bcm499","needs_manual_review"
"123353274","KUNDO","","bcm499","needs_manual_review"
"186358","Kuro","","bcm499","needs_manual_review"
"13357914","Kurt Geiger","","bcm499","needs_manual_review"
"1500948","Kurt Geiger London","","bcm499","needs_manual_review"
"1086067","KYme","","bcm499","needs_manual_review"
"18222067","L.A. EYEWORKS","","bcm499","needs_manual_review"
"50695","L.G.R","","bcm499","needs_manual_review"
"83685","L'Agence","","bcm499","needs_manual_review"
"5692","L'Autre Chose","","bcm499","needs_manual_review"
"78224100","L'IDÉE","","bcm499","needs_manual_review"
"1060575","L'Objet","","bcm499","needs_manual_review"
"129236123","L'OCA NERA","","bcm499","needs_manual_review"
"124383781","L8 Studio","","bcm499","needs_manual_review"
"89286028","La Boite concept","","bcm499","needs_manual_review"
"136019212","La Botte Gardiane","","bcm499","needs_manual_review"
"126232688","LA BOTTEGA DI LISA","","bcm499","needs_manual_review"
"4988134","La Carrie","","bcm499","needs_manual_review"
"3621211","La DoubleJ","","bcm499","needs_manual_review"
"128515111","La Julie Cashmere","","bcm499","needs_manual_review"
"2332104","La Mania","","bcm499","needs_manual_review"
"15816","La Martina","","bcm499","needs_manual_review"
"14456715","la milanesa","","bcm499","needs_manual_review"
"132745","La Perla Vintage","","bcm499","needs_manual_review"
"134066618","La Piscine","","bcm499","needs_manual_review"
"980541","La Prestic Ouiston","","bcm499","needs_manual_review"
"124113285","LA PRIMA GIOIELLI","","bcm499","needs_manual_review"
"4966060","La Reveche","","bcm499","needs_manual_review"
"141803966","La Romaine Editions","","bcm499","needs_manual_review"
"119531151","LA ROSE","","bcm499","needs_manual_review"
"6893048","La Sportiva","","bcm499","needs_manual_review"
"125446663","Labelled Jewellery","","bcm499","needs_manual_review"
"1218020","Labo Art","","bcm499","needs_manual_review"
"14961158","Lack Of Color","","bcm499","needs_manual_review"
"2038","Lacoste","","bcm499","needs_manual_review"
"99682532","LADENAC","","bcm499","needs_manual_review"
"67311574","LAETITIA ROUGET","","bcm499","needs_manual_review"
"3537004","Lafayette 148","","bcm499","needs_manual_review"
"12070886","Lalique","","bcm499","needs_manual_review"
"122106073","Laminar","","bcm499","needs_manual_review"
"152529262","LAMRONS","","bcm499","needs_manual_review"
"121049029","LAMUNT","","bcm499","needs_manual_review"
"128500423","LANAPO","","bcm499","needs_manual_review"
"4445814","Lancaster","","bcm499","needs_manual_review"
"19179","Lancel","","bcm499","needs_manual_review"
"202019","Lancetti Vintage","","bcm499","needs_manual_review"
"60271","Laneus","","bcm499","needs_manual_review"
"5757","Lanvin","","bcm499","needs_manual_review"
"125660","Lanvin Pre-Owned","","bcm499","needs_manual_review"
"4918590","Lapima","","bcm499","needs_manual_review"
"14920929","LaQuan Smith","","bcm499","needs_manual_review"
"100670","Lardini","","bcm499","needs_manual_review"
"11875833","Lark & Berry","","bcm499","needs_manual_review"
"6724750","Larusmiani","","bcm499","needs_manual_review"
"147361470","LATCH","","bcm499","needs_manual_review"
"149042313","Laura Biagiotti","","bcm499","needs_manual_review"
"14897","Laura Urbinati","","bcm499","needs_manual_review"
"12434605","Lauren Manoogian","","bcm499","needs_manual_review"
"3895340","Lauren Ralph Lauren","로렌 랄프 로렌","bcm499","reviewed_or_rule_based"
"14371993","Lauren Rubinski","","bcm499","needs_manual_review"
"16632","Laurence Dacade","","bcm499","needs_manual_review"
"14961150","Le Bonnet","","bcm499","needs_manual_review"
"12070890","Le Creuset","","bcm499","needs_manual_review"
"965656","Le Gramme","","bcm499","needs_manual_review"
"2877004","Le Kasha","","bcm499","needs_manual_review"
"2408999","Le Kilt","","bcm499","needs_manual_review"
"5023305","Le Monde Beryl","","bcm499","needs_manual_review"
"124613645","LE RJTANGE","","bcm499","needs_manual_review"
"22614","Le Silla","","bcm499","needs_manual_review"
"1318320","Le Specs","","bcm499","needs_manual_review"
"16587717","LE STER","","bcm499","needs_manual_review"
"114450176","LE SULLY STUDIO","","bcm499","needs_manual_review"
"15415101","Le Tanneur","","bcm499","needs_manual_review"
"102234793","LEANDRA","","bcm499","needs_manual_review"
"35089996","Leandro Lopes","","bcm499","needs_manual_review"
"16576946","Leathersmith of London","","bcm499","needs_manual_review"
"66706505","LEBLON DELIENNE","","bcm499","needs_manual_review"
"401228","Lebor Gabala","","bcm499","needs_manual_review"
"60955","Leclaireur","","bcm499","needs_manual_review"
"4598877","Lee Mathews","","bcm499","needs_manual_review"
"131010047","Legier","","bcm499","needs_manual_review"
"14259827","LEGRES","","bcm499","needs_manual_review"
"1036451","Leisure Society","","bcm499","needs_manual_review"
"121049206","LEKI","","bcm499","needs_manual_review"
"13707739","Lelet NY","","bcm499","needs_manual_review"
"115908287","Lella Baldi","","bcm499","needs_manual_review"
"1998123","LEMAIRE","르메르","bcm499","reviewed_or_rule_based"
"7002","Lempelius","","bcm499","needs_manual_review"
"528062","Lenny Niemeyer","","bcm499","needs_manual_review"
"36222340","Leo Lin","","bcm499","needs_manual_review"
"14457182","LEO PIZZO","","bcm499","needs_manual_review"
"2645578","Leon Emanuel Blanck","","bcm499","needs_manual_review"
"135357","Les Copains Vintage","","bcm499","needs_manual_review"
"107907213","Les Filles d'Eva","","bcm499","needs_manual_review"
"138861634","LES HÉRITIERS","","bcm499","needs_manual_review"
"139051024","LES VACANCES D'IRINA","","bcm499","needs_manual_review"
"17604481","Les-Ottomans","","bcm499","needs_manual_review"
"6470","Lesca","","bcm499","needs_manual_review"
"35984483","lescarf","","bcm499","needs_manual_review"
"6927913","Leslie Amon","","bcm499","needs_manual_review"
"8676","Levi's","","bcm499","needs_manual_review"
"98868261","Levi's Premium","","bcm499","needs_manual_review"
"51565","Levi's: Made & Crafted","","bcm499","needs_manual_review"
"91168518","LGN  LOUIS GABRIEL NOUCHI","","bcm499","needs_manual_review"
"11508684","Li-Ning","","bcm499","needs_manual_review"
"8957877","Lia Di Gregorio","","bcm499","needs_manual_review"
"143799441","LIBECO","","bcm499","needs_manual_review"
"15035732","Liberal Youth Ministry","","bcm499","needs_manual_review"
"118700346","LIBEROWE","","bcm499","needs_manual_review"
"127185727","LIDIALUCILLA","","bcm499","needs_manual_review"
"12323460","LIDO","","bcm499","needs_manual_review"
"121980164","Liffner","","bcm499","needs_manual_review"
"145369426","lightec","","bcm499","needs_manual_review"
"1113227","Ligne Blanche","","bcm499","needs_manual_review"
"146366455","LII","","bcm499","needs_manual_review"
"8825","Lika","","bcm499","needs_manual_review"
"145464956","LILI CURIA","","bcm499","needs_manual_review"
"106556857","LILY GABRIELLA","","bcm499","needs_manual_review"
"144093817","LINDA BAUMANN","","bcm499","needs_manual_review"
"5633","Linda Farrow","","bcm499","needs_manual_review"
"14828844","Linda Farrow X Magda Butrym","","bcm499","needs_manual_review"
"2682708","Lindberg","","bcm499","needs_manual_review"
"76903","Lindell & Co","","bcm499","needs_manual_review"
"137634584","Linee Recanati","","bcm499","needs_manual_review"
"125313398","LINORICCI","","bcm499","needs_manual_review"
"116550","Lisa Corti","","bcm499","needs_manual_review"
"570152","Lisa Marie Fernandez","","bcm499","needs_manual_review"
"17917047","Lisa Yang","","bcm499","needs_manual_review"
"88331","Liska","","bcm499","needs_manual_review"
"127175746","LITA COUTURE","","bcm499","needs_manual_review"
"141810083","Literary Sport","","bcm499","needs_manual_review"
"4741395","LITKOVSKA","","bcm499","needs_manual_review"
"1793692","Lito","","bcm499","needs_manual_review"
"16576357","Little Lights","","bcm499","needs_manual_review"
"5862560","LIU JO","","bcm499","needs_manual_review"
"330411","Liviana Conti","","bcm499","needs_manual_review"
"5814661","LIYA","","bcm499","needs_manual_review"
"103531887","Lizzie Fortunato","","bcm499","needs_manual_review"
"54606","Lizzie Fortunato Jewels","","bcm499","needs_manual_review"
"2632540","Lizzie Mandler Fine Jewelry","","bcm499","needs_manual_review"
"1018974","Lladró","","bcm499","needs_manual_review"
"125315017","LN-CC x NM3","","bcm499","needs_manual_review"
"47449","Loeffler Randall","","bcm499","needs_manual_review"
"108791025","LOEV","","bcm499","needs_manual_review"
"18250581","LOEWE","로에베","bcm499","reviewed_or_rule_based"
"7579668","Loewe Pre-Owned","로에베 프리오운드","bcm499","reviewed_or_rule_based"
"22894165","LOIS JEANS","","bcm499","needs_manual_review"
"190702","Lola Cruz","","bcm499","needs_manual_review"
"365250","Longchamp","롱샴","bcm499","reviewed_or_rule_based"
"116915897","LOOP CASHMERE","","bcm499","needs_manual_review"
"396997","Loree Rodkin","","bcm499","needs_manual_review"
"135681","Lorena Antoniazzi","","bcm499","needs_manual_review"
"13219308","Lorenzi Milano","","bcm499","needs_manual_review"
"129930897","LORISTELLA","","bcm499","needs_manual_review"
"191090","Loro Piana","로로피아나","bcm499","reviewed_or_rule_based"
"105232505","Loro Piana Pre-Owned","로로피아나 프리오운드","bcm499","reviewed_or_rule_based"
"2682709","Lotos","","bcm499","needs_manual_review"
"98866970","Louis Poulsen","","bcm499","needs_manual_review"
"268811","Louis Vuitton Pre-Owned","루이비통 프리오운드","bcm499","reviewed_or_rule_based"
"13429791","Louisa Ballou","","bcm499","needs_manual_review"
"1030142","Louise Roe","","bcm499","needs_manual_review"
"7630825","Loulou","","bcm499","needs_manual_review"
"15464333","LouLou de Saison","","bcm499","needs_manual_review"
"150826","Love Moschino","","bcm499","needs_manual_review"
"92717016","LOVEBIRDS","","bcm499","needs_manual_review"
"13931591","LOVENESS LEE","","bcm499","needs_manual_review"
"1274561","LoveShackFancy","","bcm499","needs_manual_review"
"12833011","LoveShackFancy Kids","","bcm499","needs_manual_review"
"7579560","Low Classic","","bcm499","needs_manual_review"
"31180775","Loyal.e Paris","","bcm499","needs_manual_review"
"12070737","LSA International","","bcm499","needs_manual_review"
"120858654","LUCHETTI","","bcm499","needs_manual_review"
"261654","Luciano Soprani Vintage","","bcm499","needs_manual_review"
"79436017","Lucy Delius Jewellery","","bcm499","needs_manual_review"
"8530508","Ludovic de Saint Sernin","","bcm499","needs_manual_review"
"17431932","LUEDER","","bcm499","needs_manual_review"
"13819158","LUIGI BIANCHI MANTOVA","","bcm499","needs_manual_review"
"759562","LUIS MORAIS","","bcm499","needs_manual_review"
